# File: A44.india_state_in_EJ_comm_F_Uoth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: commential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
DL,comm,refined liquids,comm others,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.002931179,0.003174287
DN,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,6.06E-05
GA,comm,refined liquids,comm others,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000295521
GJ,comm,refined liquids,comm others,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.00251208,0.002356098
HP,comm,refined liquids,comm others,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.001242552
HR,comm,refined liquids,comm others,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.013398179,0.01331312
JH,comm,refined liquids,comm others,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001256459,0.001269167
JK,comm,refined liquids,comm others,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.00669888,0.006639721
KA,comm,refined liquids,comm others,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.00607172
KL,comm,refined liquids,comm others,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.0041868,0.004294889
LA,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,1.48E-04
LD,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,4.07E-05
MH,comm,refined liquids,comm others,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.005702834
ML,comm,refined liquids,comm others,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.001082441
MN,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.49E-05
MP,comm,refined liquids,comm others,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.003195322
MZ,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,4.14E-05
NL,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,7.67E-05
OD,comm,refined liquids,comm others,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.001051164
PB,comm,refined liquids,comm others,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.70E-03,6.53E-03
PC,comm,refined liquids,comm others,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000837779,0.000830459
RJ,comm,refined liquids,comm others,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004187219,0.004474204
SK,comm,refined liquids,comm others,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000419099,0.000511964
TN,comm,refined liquids,comm others,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.0146538,0.014706769
TR,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,1.07E-04
TS,comm,refined liquids,comm others,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,8.37E-07,5.65E-05
UK,comm,refined liquids,comm others,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.00167472,0.001416969
UP,comm,refined liquids,comm others,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013816859,0.013977891
WB,comm,refined liquids,comm others,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.00376812,0.003689363
