# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
# Title: State-wise cooking energy demand in India
# Units: EJ/yr
# Comments: Residential cooking energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
JK,resid urban,refined liquids,resid urban cooking,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,0.003709249,4.56E-03
KA,resid urban,refined liquids,resid urban cooking,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,0.029114119,3.14E-02
KL,resid urban,refined liquids,resid urban cooking,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,0.012864688,1.40E-02
LA,resid urban,refined liquids,resid urban cooking,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,8.29E-05,1.02E-04
LD,resid urban,refined liquids,resid urban cooking,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,7.06E-06,1.56E-05
MH,resid urban,refined liquids,resid urban cooking,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,0.058972271,6.66E-02
ML,resid urban,refined liquids,resid urban cooking,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,0.000497367,7.34E-04
MN,resid urban,refined liquids,resid urban cooking,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,0.000409393,4.09E-04
MP,resid urban,refined liquids,resid urban cooking,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,0.020730294,2.26E-02
MZ,resid urban,refined liquids,resid urban cooking,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,0.000678653,7.99E-04
NL,resid urban,refined liquids,resid urban cooking,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,0.000319827,3.20E-04
OD,resid urban,refined liquids,resid urban cooking,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,0.005922367,7.28E-03
PB,resid urban,refined liquids,resid urban cooking,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,0.017530291,2.01E-02
PC,resid urban,refined liquids,resid urban cooking,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,0.00107983,1.19E-03
RJ,resid urban,refined liquids,resid urban cooking,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.16E-02
SK,resid urban,refined liquids,resid urban cooking,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,0.000113766,1.23E-04
TN,resid urban,refined liquids,resid urban cooking,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,3.55E-02,4.12E-02
TR,resid urban,refined liquids,resid urban cooking,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,0.000891346,9.20E-04
TS,resid urban,refined liquids,resid urban cooking,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,0.000753712,1.38E-02
UK,resid urban,refined liquids,resid urban cooking,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,0.000724077,5.09E-03
UP,resid urban,refined liquids,resid urban cooking,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,0.00091725,5.50E-02
WB,resid urban,refined liquids,resid urban cooking,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,0.000958376,3.28E-02
AN,resid rural,gas,resid rural cooking,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,9.45E-05,0.00E+00
AP,resid rural,gas,resid rural cooking,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.015552617,0.00E+00
AR,resid rural,gas,resid rural cooking,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,2.43E-04,0.00E+00
AS,resid rural,gas,resid rural cooking,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.003768858,0.00E+00
BR,resid rural,gas,resid rural cooking,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.003428289,0.00E+00
CG,resid rural,gas,resid rural cooking,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.000515187,0.00E+00
CH,resid rural,gas,resid rural cooking,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.000313828,0.00E+00
DD,resid rural,gas,resid rural cooking,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,0.00E+00
DL,resid rural,gas,resid rural cooking,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.002243583,0.00E+00
DN,resid rural,gas,resid rural cooking,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,0.00E+00
GA,resid rural,gas,resid rural cooking,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.000619236,0.00E+00
GJ,resid rural,gas,resid rural cooking,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.006167141,0.00E+00
HP,resid rural,gas,resid rural cooking,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.003137749,0.00E+00
HR,resid rural,gas,resid rural cooking,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.006101737,0.00E+00
JH,resid rural,gas,resid rural cooking,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.000503955,0.00E+00
JK,resid rural,gas,resid rural cooking,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.002433678,0.00E+00
KA,resid rural,gas,resid rural cooking,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00588217,0.00E+00
KL,resid rural,gas,resid rural cooking,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.010984465,0.00E+00
LA,resid rural,gas,resid rural cooking,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,5.44E-05,0.00E+00
LD,resid rural,gas,resid rural cooking,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00E+00
MH,resid rural,gas,resid rural cooking,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.017691681,0.00E+00
ML,resid rural,gas,resid rural cooking,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,9.19E-05,0.00E+00
MN,resid rural,gas,resid rural cooking,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.000283751,0.00E+00
MP,resid rural,gas,resid rural cooking,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.002803062,0.00E+00
MZ,resid rural,gas,resid rural cooking,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.000171899,0.00E+00
NL,resid rural,gas,resid rural cooking,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.000360858,0.00E+00
OD,resid rural,gas,resid rural cooking,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.001325515,0.00E+00
PB,resid rural,gas,resid rural cooking,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.009105145,0.00E+00
PC,resid rural,gas,resid rural cooking,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.000229228,0.00E+00
