# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
GJ,resid urban,electricity,resid urban apploth,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.011390033
HP,resid urban,electricity,resid urban apploth,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001086507
HR,resid urban,electricity,resid urban apploth,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.004962272
JH,resid urban,electricity,resid urban apploth,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00203731
JK,resid urban,electricity,resid urban apploth,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.000872244
KA,resid urban,electricity,resid urban apploth,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.011400646
KL,resid urban,electricity,resid urban apploth,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.009393015
LA,resid urban,electricity,resid urban apploth,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,2.64E-05
LD,resid urban,electricity,resid urban apploth,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,3.15E-05
MH,resid urban,electricity,resid urban apploth,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.030456333
ML,resid urban,electricity,resid urban apploth,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000212963
MN,resid urban,electricity,resid urban apploth,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,4.52E-04
MP,resid urban,electricity,resid urban apploth,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.004557797
MZ,resid urban,electricity,resid urban apploth,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000139286
NL,resid urban,electricity,resid urban apploth,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,7.38E-04
OD,resid urban,electricity,resid urban apploth,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.003810089
PB,resid urban,electricity,resid urban apploth,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.011249091
PC,resid urban,electricity,resid urban apploth,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000297541
RJ,resid urban,electricity,resid urban apploth,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.005670024
SK,resid urban,electricity,resid urban apploth,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.06E-04
TN,resid urban,electricity,resid urban apploth,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.023067697
TR,resid urban,electricity,resid urban apploth,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000300081
TS,resid urban,electricity,resid urban apploth,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007205833
UK,resid urban,electricity,resid urban apploth,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.001646057
UP,resid urban,electricity,resid urban apploth,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.026477784
WB,resid urban,electricity,resid urban apploth,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.011097933
AN,resid rural,coal,resid rural apploth,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,7.10E-07
AP,resid rural,coal,resid rural apploth,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,7.34E-05
AR,resid rural,coal,resid rural apploth,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,1.42E-04
AS,resid rural,coal,resid rural apploth,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0
BR,resid rural,coal,resid rural apploth,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0
CG,resid rural,coal,resid rural apploth,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,6.79E-05
CH,resid rural,coal,resid rural apploth,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,1.19E-08
DD,resid rural,coal,resid rural apploth,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0
DL,resid rural,coal,resid rural apploth,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,0.00E+00
DN,resid rural,coal,resid rural apploth,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,7.39E-08
GA,resid rural,coal,resid rural apploth,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,0.00E+00
GJ,resid rural,coal,resid rural apploth,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.000135898
HP,resid rural,coal,resid rural apploth,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0
HR,resid rural,coal,resid rural apploth,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0
JH,resid rural,coal,resid rural apploth,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,6.06E-05
JK,resid rural,coal,resid rural apploth,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,1.41E-05
KA,resid rural,coal,resid rural apploth,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0
KL,resid rural,coal,resid rural apploth,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0
